__lmer_samples__,expected,raw_samples,rel_pupil,rts,subID
60,unexpected,20,0.052166082766614476,-57.16747769667472,47
60,expected,60,0.1596841586692921,577.8325223033253,47
60,unexpected,20,0.049157486919235584,184.83252230332528,47
60,expected,30,-0.05444114256193093,-18.167477696674723,47
60,unexpected,60,0.06646091696861096,-75.16747769667472,47
60,unexpected,60,-0.009019872056445078,-22.167477696674723,47
60,expected,20,0.006567544333440844,24.832522303325277,47
60,expected,60,0.12192584120790144,-104.16747769667472,47
60,expected,20,0.051981310291783656,61.83252230332528,47
60,expected,30,-0.028219051864228593,29.832522303325277,47
60,expected,60,-0.09123409996383702,-15.167477696674723,47
60,expected,60,0.06203233043913605,-200.16747769667472,47
60,expected,20,0.09556117159632094,284.8325223033253,47
60,expected,60,0.04530251465062855,-75.16747769667472,47
60,expected,20,-0.17847978026729572,-59.16747769667472,47
60,expected,30,-0.013081279860202421,-20.167477696674723,47
60,expected,60,0.0023270467998758983,-175.16747769667472,47
60,expected,60,0.04089502148401221,-143.16747769667472,47
60,expected,20,-0.1476516367578887,-135.16747769667472,47
60,unexpected,60,0.10638288533049436,-72.16747769667472,47
60,expected,20,-0.2582870925184216,-16.167477696674723,47
60,unexpected,30,0.30558573418874657,-40.16747769667472,47
60,expected,60,-0.08870397598135597,-41.16747769667472,47
60,expected,60,0.05290193114307891,-105.16747769667472,47
60,expected,20,0.2062259864277584,-28.167477696674723,47
60,expected,60,-0.24887048736586798,-3.167477696674723,47
60,expected,20,0.1442250010001603,306.8325223033253,47
60,expected,30,-0.04647471877095555,257.8325223033253,47
60,expected,60,0.1451653610012289,100.83252230332528,47
60,unexpected,60,0.16806556977921402,-69.16747769667472,47
60,expected,20,-0.00020025944722328325,28.832522303325277,47
60,expected,60,0.2089286222889386,-140.16747769667472,47
60,expected,20,-0.13776942718857882,-163.16747769667472,47
60,expected,30,-0.009188669912481328,-248.16747769667472,47
60,expected,60,-0.21927918629575044,-82.16747769667472,47
60,expected,60,0.24114567387476477,-5.167477696674723,47
60,expected,20,0.011867900645953356,-16.167477696674723,47
60,expected,60,0.022199565235914508,-58.16747769667472,47
60,expected,20,0.1959472447406295,327.8325223033253,7
60,expected,30,-0.22084986208516408,386.8325223033253,7
60,expected,60,0.37676293945280737,723.8325223033253,7
60,expected,60,-0.29763368880001917,-132.16747769667472,7
60,expected,20,0.32448422210019234,790.8325223033253,7
60,expected,60,0.16097697593494348,256.8325223033253,7
60,expected,20,-0.0239393799501439,95.83252230332528,7
60,expected,30,-0.018870280020963602,41.83252230332528,7
60,expected,60,0.168487619898198,-166.16747769667472,7
60,expected,60,-0.11672346246979512,551.8325223033253,7
60,expected,20,-0.07916842017233856,-89.16747769667472,7
60,expected,60,0.2011310425841144,5.832522303325277,7
60,unexpected,20,-0.21373254044760595,-157.16747769667472,7
60,expected,30,0.10721734315708117,351.8325223033253,7
60,expected,60,0.07419363511836385,-19.167477696674723,7
60,expected,60,0.04822658453426119,-69.16747769667472,7
60,expected,20,0.11810413928352034,33.83252230332528,7
60,unexpected,60,0.030028622203573364,-69.16747769667472,7
60,expected,20,-0.14084752407139098,194.83252230332528,7
60,unexpected,30,0.16097269865153593,505.8325223033253,7
60,expected,60,-0.043769222704780474,-46.16747769667472,7
60,expected,60,-0.04913053687878919,86.83252230332528,7
60,unexpected,20,0.14324036885368185,14.832522303325277,7
60,expected,60,0.14057095397078395,510.8325223033253,7
60,expected,20,-0.04037093934691458,63.83252230332528,7
60,expected,30,0.0219700108663222,-64.16747769667472,7
60,unexpected,60,-0.10218789938886204,27.832522303325277,7
60,expected,60,-0.09311895170321623,-109.16747769667472,7
60,expected,20,0.23643979297093934,-53.16747769667472,7
60,expected,60,0.03049454704463961,293.8325223033253,7
60,expected,20,0.15305993924579436,138.83252230332528,7
60,expected,30,-0.15080948947358194,489.8325223033253,7
60,expected,60,0.24098220394494096,577.8325223033253,7
60,unexpected,60,0.33988678325013116,685.8325223033253,7
60,expected,20,-0.030256820041728895,9.832522303325277,7
60,expected,60,-0.12404773384074655,34.83252230332528,7
60,expected,20,-0.17813613350782537,262.8325223033253,7
60,expected,30,-0.03287922361898592,-40.16747769667472,7
60,unexpected,60,0.34904017447658175,12.832522303325277,7
60,expected,60,0.07217946029225879,-24.167477696674723,7
60,unexpected,20,-0.11394626936336141,4.832522303325277,7
60,expected,60,-0.13521839222023554,-80.16747769667472,7
60,expected,20,0.23866018004644635,-48.16747769667472,7
60,unexpected,30,-0.21999172902426797,-61.16747769667472,7
60,expected,60,0.02342380603053997,-14.167477696674723,7
60,expected,60,-0.0589480163873247,113.83252230332528,7
60,unexpected,20,0.048347637122524746,-9.167477696674723,7
60,expected,60,0.18752892402167035,-92.16747769667472,7
60,expected,20,-0.1664621679812867,54.83252230332528,7
60,expected,30,0.3818509875563381,-58.16747769667472,7
60,unexpected,60,0.25903651906136627,838.8325223033253,7
60,expected,60,-0.05683961349337809,93.83252230332528,7
60,expected,20,-0.2752405917376516,-34.16747769667472,7
60,expected,60,0.054514051674810916,19.832522303325277,7
60,expected,20,-0.08579228526471874,-214.16747769667472,7
60,expected,30,0.02444156248583691,-86.16747769667472,7
60,expected,60,0.1980458272665429,13.832522303325277,7
60,expected,60,-0.082271446905456,-34.16747769667472,7
60,expected,20,-0.060075901027344523,-11.167477696674723,7
60,unexpected,60,0.15424955130985946,-43.16747769667472,7
60,expected,20,-0.38114208706995145,-102.16747769667472,7
60,expected,30,0.12392201017970006,-112.16747769667472,7
60,expected,60,0.05947940343415388,-84.16747769667472,7
60,expected,60,0.16142568881989225,-111.16747769667472,7
60,expected,20,-0.1405588434890897,-158.16747769667472,7
60,expected,60,0.010172734772449265,-1.1674776966747231,7
60,expected,20,-0.18170523736691865,-27.167477696674723,7
60,expected,30,0.368714535341057,140.83252230332528,7
60,expected,60,-0.2685368817989363,-60.16747769667472,7
60,expected,60,0.20009561805810297,-84.16747769667472,7
60,expected,20,-0.19377819444564026,-102.16747769667472,7
60,expected,60,0.6968739117614712,-129.16747769667472,7
60,expected,20,0.10822781713098836,114.83252230332528,7
60,expected,30,0.4492083891846301,-150.16747769667472,7
60,unexpected,60,-0.12486322613980158,-181.16747769667472,7
60,expected,60,0.2882475172184738,-32.16747769667472,7
60,unexpected,20,-0.2626091796536927,-88.16747769667472,7
60,expected,60,0.11707377950866009,-137.16747769667472,7
60,expected,20,0.1842272672990571,15.832522303325277,7
60,unexpected,30,-0.2427112910907538,-99.16747769667472,7
60,expected,60,0.2728869507312739,-66.16747769667472,7
60,expected,60,-0.2986116014549062,-77.16747769667472,7
60,expected,20,0.16926903385233483,-70.16747769667472,7
60,expected,60,-0.19232552576914533,-16.167477696674723,7
60,expected,20,0.2536705349100644,-44.16747769667472,7
60,unexpected,30,0.2831567088389121,-65.16747769667472,7
60,expected,60,-0.3153632059765579,-114.16747769667472,7
60,expected,60,0.15772857181717895,-185.16747769667472,7
60,expected,20,0.28626374275161254,-90.16747769667472,7
60,expected,60,0.3689961532340536,-136.16747769667472,7
60,expected,20,-0.06554924136504589,-126.16747769667472,7
60,expected,30,-0.12163420710994761,-122.16747769667472,7
60,expected,60,0.3331018675188362,-170.16747769667472,7
60,expected,60,-0.40668919750338317,-75.16747769667472,7
60,expected,20,0.16939988648988463,-172.16747769667472,7
60,unexpected,60,0.08876275546416265,90.83252230332528,7
60,expected,20,0.2798575153908021,235.83252230332528,7
60,expected,30,-0.16158907488770885,-144.16747769667472,7
60,expected,60,0.25030666156377274,-135.16747769667472,7
60,unexpected,60,-0.29071668726442257,87.83252230332528,7
60,expected,20,0.26090770189103435,-92.16747769667472,7
60,expected,60,-0.22067723733971562,-84.16747769667472,7
60,expected,20,0.04074464290092648,-51.16747769667472,7
60,expected,30,0.07078468330370762,-82.16747769667472,7
60,expected,60,0.13271361765175746,-114.16747769667472,7
60,expected,60,-0.10780265435682232,201.83252230332528,7
60,expected,20,-0.016675922351676097,16.832522303325277,7
60,expected,60,-0.26276910004381027,-28.167477696674723,7
60,unexpected,20,0.11743897194931305,-3.167477696674723,7
60,expected,30,-0.0017401734789427525,16.832522303325277,7
60,unexpected,60,0.38746038938972804,-160.16747769667472,7
60,expected,60,0.1250454264052469,-128.16747769667472,7
60,expected,20,-0.023587674275755165,-16.167477696674723,7
60,expected,60,-0.12426671955152839,-103.16747769667472,7
60,expected,20,0.46180434486689076,64.83252230332528,7
60,expected,30,-0.06132572024290757,-95.16747769667472,7
60,expected,60,0.1942879432371994,-157.16747769667472,7
60,expected,60,-0.33819733557268367,-182.16747769667472,7
60,expected,20,-0.1344410185312414,-159.16747769667472,7
60,unexpected,60,0.315742363448257,-172.16747769667472,7
60,expected,20,-0.03365642424673343,-135.16747769667472,7
60,expected,30,0.04325930005792276,8.832522303325277,7
60,expected,60,-0.2838878521332515,-178.16747769667472,7
60,expected,60,0.06630079443445384,-165.16747769667472,7
60,unexpected,20,-0.07808372112323694,-54.16747769667472,7
60,expected,60,0.2310852873059618,199.83252230332528,7
60,expected,20,-0.227775965349994,-65.16747769667472,7
60,expected,30,-0.08382806931697143,102.83252230332528,7
60,expected,60,-0.0055481843755798895,-136.16747769667472,7
60,expected,60,0.13305176427627496,-120.16747769667472,7
60,expected,20,0.2728901666454956,-58.16747769667472,7
60,expected,60,0.5367977101773544,-111.16747769667472,7
60,expected,20,0.2894138356914867,-23.167477696674723,7
60,expected,30,-0.3518659015465551,4.832522303325277,7
60,unexpected,60,0.1268389759790598,-15.167477696674723,7
60,expected,60,-0.03060528810295926,193.83252230332528,7
60,expected,20,0.2150927727331699,-16.167477696674723,7
60,expected,60,-0.13652394506847387,-37.16747769667472,7
60,expected,20,0.17344451414618028,-80.16747769667472,7
60,expected,30,0.23036693406585068,-111.16747769667472,7
60,unexpected,60,-0.03242563062835289,22.832522303325277,7
60,expected,60,-0.29149451346038946,-148.16747769667472,7
60,expected,20,0.2105810207493036,-123.16747769667472,7
60,expected,60,-0.22954473133700132,-86.16747769667472,7
60,expected,20,-0.10137894402596741,-36.16747769667472,7
60,expected,30,0.12764282207122174,-75.16747769667472,7
60,expected,60,0.03529608591914961,132.83252230332528,7
60,expected,60,-0.13972117112847687,-105.16747769667472,7
60,expected,20,0.21592943219796062,26.832522303325277,7
60,expected,60,-0.006090238310390017,-46.16747769667472,7
60,unexpected,20,0.28139964631367687,-100.16747769667472,7
60,expected,30,0.16872271176872528,-71.16747769667472,7
60,unexpected,60,0.27356871421406903,-64.16747769667472,7
60,expected,60,0.5002056673599679,-148.16747769667472,7
60,expected,20,0.11962980005214571,-4.167477696674723,7
60,expected,60,0.18523667948010125,-26.167477696674723,7
60,expected,20,-0.29809006178261627,-114.16747769667472,7
60,unexpected,30,0.21469372099149334,-14.167477696674723,7
60,expected,60,-0.10458139219020683,-104.16747769667472,7
60,expected,60,-0.03138881773694924,-78.16747769667472,7
60,expected,20,0.4080404297947238,22.832522303325277,7
60,expected,60,-0.0339863374169906,-85.16747769667472,7
60,expected,20,0.24057119054461262,-1.1674776966747231,7
60,expected,30,-0.09187108847511287,126.83252230332528,7
60,expected,60,-0.21029477802018195,141.83252230332528,7
60,expected,60,-0.00527852180564845,-57.16747769667472,7
60,expected,20,0.4525882709461399,947.8325223033253,7
60,unexpected,60,0.5408786939541051,-35.16747769667472,7
60,unexpected,20,0.04902569353930164,-175.16747769667472,7
60,expected,30,0.04060736678728936,-149.16747769667472,7
60,expected,60,-0.049478917843042904,-52.16747769667472,7
60,expected,60,-0.21572110923127283,-112.16747769667472,7
60,expected,20,-0.048081272321130394,-73.16747769667472,7
60,expected,60,-0.025798021556943683,3.832522303325277,7
60,expected,20,0.702862521439113,208.83252230332528,7
60,expected,30,0.3939205957536586,-63.16747769667472,7
60,expected,60,0.12741051738048403,-132.16747769667472,7
60,unexpected,60,0.054266962662862815,-111.16747769667472,7
60,unexpected,20,0.08455971637109583,-78.16747769667472,7
60,expected,60,0.23977370986600227,-23.167477696674723,7
60,expected,20,-0.2512487554412336,-104.16747769667472,7
60,unexpected,30,-0.21516150097484213,-152.16747769667472,7
60,expected,60,0.1323330884421305,5.832522303325277,7
60,expected,60,0.31687821776293384,33.83252230332528,7
60,expected,20,0.3534767883410327,-8.167477696674723,7
60,expected,60,-0.2152440169339151,-86.16747769667472,7
60,expected,20,0.42758543144362327,30.832522303325277,7
60,unexpected,30,0.05560290126831111,-59.16747769667472,7
60,expected,60,-0.020680920453490216,-95.16747769667472,7
60,expected,60,0.11823861788755426,32.83252230332528,7
60,expected,20,0.010674265448410524,-57.16747769667472,7
60,expected,60,0.5739434342717946,-79.16747769667472,7
60,expected,20,0.33305028201273823,-182.16747769667472,7
60,expected,30,-0.2699967751657567,-152.16747769667472,7
60,expected,60,-0.0936140024815197,-151.16747769667472,7
60,expected,60,0.5501247585178205,-129.16747769667472,7
60,expected,20,0.26544133343665377,-84.16747769667472,7
60,expected,60,-0.11446854969696715,-197.16747769667472,7
60,expected,20,-0.1891070901051753,71.83252230332528,7
60,expected,30,-0.29536428636548584,-31.167477696674723,7
60,expected,60,0.15444540374485186,38.83252230332528,7
60,expected,60,0.15098878023094303,-14.167477696674723,7
60,expected,20,0.16816018585203377,-34.16747769667472,7
60,expected,60,0.3184586391446212,228.83252230332528,7
60,expected,20,0.03727417008358276,-100.16747769667472,7
60,unexpected,30,0.22900729417318982,-27.167477696674723,7
60,expected,60,0.09706700699944855,-42.16747769667472,7
60,expected,60,0.43037054587631784,0.8325223033252769,7
60,expected,20,0.4078977950410307,-31.167477696674723,7
60,expected,60,-0.07164833217290174,-13.167477696674723,7
60,expected,20,-0.16066823036490124,-87.16747769667472,7
60,expected,30,-0.07056747119998522,-107.16747769667472,7
60,expected,60,-0.0533257480045819,-111.16747769667472,7
60,unexpected,60,0.08793064752303943,20.832522303325277,7
60,expected,20,0.07030039594987425,-18.167477696674723,7
60,expected,60,-0.006865948620276008,-2.167477696674723,7
60,expected,20,nan,-116.16747769667472,7
60,expected,30,0.45641545744531464,-66.16747769667472,7
60,unexpected,60,-0.2605412459502113,189.83252230332528,7
60,expected,60,0.09808375436745069,164.83252230332528,7
60,expected,20,0.019008669731654226,51.83252230332528,7
60,expected,60,0.16859559967282722,284.8325223033253,7
60,expected,20,-0.0735420506722027,-62.16747769667472,7
60,expected,30,0.10104814287663513,-123.16747769667472,7
60,expected,60,0.39730321275962954,-78.16747769667472,7
60,expected,60,-0.061189124885026036,-49.16747769667472,7
60,unexpected,20,0.4045910465824233,-144.16747769667472,7
60,unexpected,60,0.4197914074634735,-72.16747769667472,7
60,expected,20,-0.3930500655725903,-153.16747769667472,7
60,unexpected,30,0.20453249937876156,21.832522303325277,7
60,unexpected,60,0.14238176635426067,-53.16747769667472,7
60,expected,60,-0.035675684441222266,153.83252230332528,7
60,expected,20,-0.003375029054601697,-102.16747769667472,7
60,expected,60,-0.04919638444360399,126.83252230332528,7
60,expected,20,0.3035870840221845,96.83252230332528,7
60,expected,30,-0.11958347837145866,-63.16747769667472,7
60,expected,60,0.2828445106102709,-91.16747769667472,7
