__lmer_samples__,expected,raw_samples,rel_pupil,rts,subID
-0.6262004915968487,expected,30,0.11419924445543642,-0.16747769667472312,47
0.9837133266090708,expected,60,0.1551531014871847,-212.16747769667472,47
0.9837133266090708,expected,60,-0.0013990018967048544,5.832522303325277,47
-1.1628384309988218,unexpected,20,0.007274345843646612,33.83252230332528,47
0.9837133266090708,expected,60,-0.06736569094128173,-1.1674776966747231,47
-1.1628384309988218,expected,20,0.07093797727389135,-171.16747769667472,47
-0.6262004915968487,expected,30,0.10935048237001226,-53.16747769667472,47
0.9837133266090708,unexpected,60,0.03484406500585422,-174.16747769667472,47
0.9837133266090708,unexpected,60,0.00432524406513819,-98.16747769667472,47
-1.1628384309988218,expected,20,-0.07272300074198812,38.83252230332528,47
0.9837133266090708,expected,60,0.10131126130220988,246.83252230332528,47
-1.1628384309988218,expected,20,0.10076686131365284,247.83252230332528,47
-0.6262004915968487,unexpected,30,0.14769007641018406,386.8325223033253,47
0.9837133266090708,expected,60,0.04036669811992266,42.83252230332528,47
0.9837133266090708,expected,60,-0.057068518910429855,186.83252230332528,47
-1.1628384309988218,expected,20,0.09944385814855909,52.83252230332528,47
0.9837133266090708,expected,60,-0.11047645581989451,-110.16747769667472,47
-1.1628384309988218,expected,20,0.0196105558356122,-31.167477696674723,47
-0.6262004915968487,expected,30,0.18169319013984775,192.83252230332528,47
0.9837133266090708,unexpected,60,0.1058214036882005,229.83252230332528,47
0.9837133266090708,expected,60,0.08136790637369704,-110.16747769667472,47
-1.1628384309988218,expected,20,-0.06600147730921369,-157.16747769667472,47
0.9837133266090708,expected,60,0.13461586438912346,205.83252230332528,47
-1.1628384309988218,expected,20,0.03573242547883515,-176.16747769667472,47
-0.6262004915968487,unexpected,30,-0.0039630309638256644,-11.167477696674723,47
0.9837133266090708,expected,60,0.11847874467902808,-209.16747769667472,47
0.9837133266090708,unexpected,60,0.11580945480576106,-13.167477696674723,47
-1.1628384309988218,expected,20,0.01901394683253881,30.832522303325277,47
0.9837133266090708,expected,60,-0.024460089502396885,198.83252230332528,47
-1.1628384309988218,unexpected,20,0.05965035214217904,-37.16747769667472,47
-0.6262004915968487,expected,30,0.12430892924385226,-94.16747769667472,47
0.9837133266090708,expected,60,0.06096707254370633,208.83252230332528,47
0.9837133266090708,unexpected,60,0.17432822267868855,-97.16747769667472,47
-1.1628384309988218,expected,20,0.09882009032576686,-172.16747769667472,47
0.9837133266090708,expected,60,0.10178174240360302,165.83252230332528,47
-1.1628384309988218,expected,20,-0.12419081850655314,-211.16747769667472,47
-0.6262004915968487,unexpected,30,0.16036534122612198,-146.16747769667472,47
0.9837133266090708,expected,60,0.13079082923205892,317.8325223033253,47
0.9837133266090708,expected,60,-0.13861803716675958,-130.16747769667472,47
-1.1628384309988218,expected,20,0.0517542240282582,27.832522303325277,47
0.9837133266090708,expected,60,-0.1335029420264251,-183.16747769667472,47
-1.1628384309988218,expected,20,0.15103737517493246,-159.16747769667472,47
-0.6262004915968487,expected,30,0.05603690917042603,-58.16747769667472,47
0.9837133266090708,expected,60,0.11156558794220665,-67.16747769667472,47
0.9837133266090708,expected,60,-0.13812635594453485,19.832522303325277,47
-1.1628384309988218,unexpected,20,0.08580386914064135,68.83252230332528,47
0.9837133266090708,expected,60,0.07147874352660186,1081.8325223033253,47
-1.1628384309988218,expected,20,-0.05237244113264126,-16.167477696674723,47
-0.6262004915968487,expected,30,0.011463000476965978,24.832522303325277,47
0.9837133266090708,expected,60,0.03681844595268595,-186.16747769667472,47
0.9837133266090708,expected,60,0.033484970909728906,-123.16747769667472,47
-1.1628384309988218,expected,20,-0.005278265047001618,-99.16747769667472,47
0.9837133266090708,expected,60,0.15672823977370998,74.83252230332528,47
-1.1628384309988218,expected,20,-0.12806481132515085,-45.16747769667472,47
-0.6262004915968487,expected,30,0.011577056887422544,-22.167477696674723,47
0.9837133266090708,expected,60,0.04748984019417755,13.832522303325277,47
0.9837133266090708,expected,60,0.1418434502036728,-13.167477696674723,47
-1.1628384309988218,expected,20,-0.053244294362231506,-110.16747769667472,47
0.9837133266090708,unexpected,60,0.06672067085727122,33.83252230332528,47
-1.1628384309988218,expected,20,0.16507865674384997,-1.1674776966747231,47
-0.6262004915968487,unexpected,30,0.030680284656365363,-40.16747769667472,47
0.9837133266090708,expected,60,0.04489898238368299,37.83252230332528,47
0.9837133266090708,expected,60,-0.09427474547276145,-80.16747769667472,47
-1.1628384309988218,unexpected,20,0.14350918009181438,-83.16747769667472,47
0.9837133266090708,expected,60,-0.04042228619493251,-90.16747769667472,47
-1.1628384309988218,expected,20,-0.01706227004422236,-29.167477696674723,47
-0.6262004915968487,expected,30,0.018055443846865683,-55.16747769667472,47
0.9837133266090708,expected,60,-0.17980940773371432,-121.16747769667472,47
0.9837133266090708,expected,60,0.2128062529310744,203.83252230332528,47
-1.1628384309988218,expected,20,0.11442427426331374,-188.16747769667472,47
0.9837133266090708,unexpected,60,-0.08139609971582673,-90.16747769667472,47
-1.1628384309988218,expected,20,0.17151355417672284,484.8325223033253,47
-0.6262004915968487,expected,30,-0.08488964274873764,-137.16747769667472,47
0.9837133266090708,expected,60,0.02551729215878007,-34.16747769667472,47
0.9837133266090708,expected,60,-0.18010898107658374,-57.16747769667472,47
-1.1628384309988218,expected,20,0.12292253080375577,0.8325223033252769,47
0.9837133266090708,expected,60,-0.1374936850303357,-98.16747769667472,47
