__lmer_samples__,expected,raw_samples,rel_pupil,rts,subID
0.44720226086738407,expected,90,0.27056169582481226,621,47
0.44720226086738407,expected,90,0.124835701964833,409,47
0.44720226086738407,expected,90,0.014432130685176282,627,47
0.44720226086738407,unexpected,90,0.013095109040057507,655,47
0.44720226086738407,expected,90,-0.07267122179818304,620,47
-2.2360113043369125,expected,80,0.21691995576874495,450,47
0.44720226086738407,expected,90,0.02100656007072845,568,47
0.44720226086738407,unexpected,90,0.03223247615195692,447,47
0.44720226086738407,unexpected,90,0.03948087116330727,523,47
0.44720226086738407,expected,90,-0.023573421002054527,660,47
0.44720226086738407,expected,90,0.02492719537027619,868,47
-2.2360113043369125,expected,80,0.15731088419030909,869,47
0.44720226086738407,unexpected,90,0.04117873129353829,1008,47
0.44720226086738407,expected,90,-0.012265480206960788,664,47
0.44720226086738407,expected,90,-0.06434412531293629,808,47
0.44720226086738407,expected,90,-0.00995733914017305,674,47
0.44720226086738407,expected,90,-0.034869970224381056,511,47
-2.2360113043369125,expected,80,-0.07908241639325349,590,47
0.44720226086738407,expected,90,0.13919154826185856,814,47
0.44720226086738407,unexpected,90,-0.02643918184168692,851,47
0.44720226086738407,expected,90,0.035874958485923036,511,47
0.44720226086738407,expected,90,-0.129190573502476,464,47
0.44720226086738407,expected,90,0.03222575137433421,827,47
-2.2360113043369125,expected,80,0.07835618588186363,445,47
0.44720226086738407,unexpected,90,-0.038460067939398976,610,47
0.44720226086738407,expected,90,0.08342189591268445,412,47
0.44720226086738407,unexpected,90,0.02686241528975941,608,47
0.44720226086738407,expected,90,0.012507494114475205,652,47
0.44720226086738407,expected,90,-0.125670633169576,820,47
-2.2360113043369125,unexpected,80,0.003401744229437309,584,47
0.44720226086738407,expected,90,0.036066588658311804,527,47
0.44720226086738407,expected,90,-0.02381546811729285,830,47
0.44720226086738407,unexpected,90,0.09455256246592345,524,47
0.44720226086738407,expected,90,0.1304354988925276,449,47
0.44720226086738407,expected,90,0.04425566630214739,787,47
-2.2360113043369125,expected,80,-0.18292386244673398,410,47
0.44720226086738407,unexpected,90,0.18185269310104624,475,47
0.44720226086738407,expected,90,0.012587977417074648,939,47
0.44720226086738407,expected,90,-0.1731316220219489,491,47
0.44720226086738407,expected,90,0.05638002576478764,649,47
0.44720226086738407,expected,90,-0.0847429354664965,438,47
-2.2360113043369125,expected,80,0.11441156006530066,462,47
0.44720226086738407,expected,90,-0.03403162979035139,563,47
0.44720226086738407,expected,90,0.05836245970653051,554,47
0.44720226086738407,expected,90,-0.1987398429189458,641,47
0.44720226086738407,unexpected,90,0.28058505833195474,690,47
0.44720226086738407,expected,90,nan,1703,47
-2.2360113043369125,expected,80,-0.1589017024586039,605,47
0.44720226086738407,expected,90,-0.013130784357380732,646,47
0.44720226086738407,expected,90,0.011958448128824717,435,47
0.44720226086738407,expected,90,-0.0012535745277896914,498,47
0.44720226086738407,expected,90,0.11629919242210338,522,47
0.44720226086738407,expected,90,0.04607098002122596,696,47
-2.2360113043369125,expected,80,-0.12604971834384454,576,47
0.44720226086738407,expected,90,-0.067114713938764,599,47
